Strategy,Seed,Bonus Factor
HeuristicDFS,-6265539593875355688,1.3
HeuristicDFS,8386850524367266921,1.3
HeuristicDFS,2348782574605969593,1.2666666666666666
HeuristicDFS,-5133626783550784138,1.2878787878787878
HeuristicDFS,-7142188397638124732,1.2627906976744185
HeuristicDFS,-32242541031633973,1.1095238095238096
HeuristicDFS,-4861759677278686222,1.2703703703703704
HeuristicDFS,-9019492227348678372,1.244
HeuristicDFS,-3780450057998568356,1.3
HeuristicDFS,-7096158656179308388,1.235483870967742
HeuristicDFS,-7589476421961062733,1.2785714285714287
HeuristicDFS,305261312806053084,1.2761904761904763
HeuristicDFS,3667079399518707700,1.26
HeuristicDFS,7074215373277042375,1.3
HeuristicDFS,-3864010501215531574,1.187719298245614
HeuristicDFS,-5988447358010112045,1.0
HeuristicDFS,5655025478077112791,1.2578947368421054
HeuristicDFS,1042236370161819396,1.2395348837209303
HeuristicDFS,-22762808672217314,1.0
HeuristicDFS,4917532724722071504,1.262962962962963
HeuristicDFS,5042353608849046551,1.2850000000000001
HeuristicDFS,7541444105721028559,1.2951219512195122
HeuristicDFS,2174917239234381846,1.1869565217391305
HeuristicDFS,3381558438689413618,1.229032258064516
HeuristicDFS,-165345733886638670,1.2571428571428571
HeuristicDFS,-6544242813945595236,1.0826086956521739
HeuristicDFS,-6431658529792697699,1.3
HeuristicDFS,-9183253289822251145,1.3
HeuristicDFS,5362693055814666729,1.1146341463414635
HeuristicDFS,5356213528300648054,1.2636363636363637
HeuristicDFS,-4488914912816612634,1.277777777777778
HeuristicDFS,3820758900242178338,1.1833333333333333
HeuristicDFS,-6252892565812552702,1.025925925925926
HeuristicDFS,1817408652975633888,1.2782608695652173
HeuristicDFS,-3073618826147675598,1.2933333333333334
HeuristicDFS,4082803777576117223,1.284
HeuristicDFS,7695388909405771683,1.24
HeuristicDFS,983904071832596491,1.0473684210526315
HeuristicDFS,-1153964911688744636,1.2705882352941178
HeuristicDFS,5429917686897640165,1.0
HeuristicDFS,-793487972852756743,1.3
HeuristicDFS,-5256303227513910955,1.288
HeuristicDFS,9095788082463235158,1.3
HeuristicDFS,7566778016665356538,1.2052631578947368
HeuristicDFS,-1395274990297364229,1.2333333333333334
HeuristicDFS,7899983288379770470,1.2538461538461538
HeuristicDFS,8530116338268291574,1.2764705882352942
HeuristicDFS,-4228835922864040868,1.2575757575757576
HeuristicDFS,-1890367644951455284,1.2941176470588236
HeuristicDFS,4211238872683471020,1.0
NaiveDFS,-6265539593875355688,1.0
NaiveDFS,8386850524367266921,1.0
NaiveDFS,2348782574605969593,1.1416666666666666
NaiveDFS,-5133626783550784138,1.2030303030303031
NaiveDFS,-7142188397638124732,1.0
NaiveDFS,-32242541031633973,1.119047619047619
NaiveDFS,-4861759677278686222,1.0
NaiveDFS,-9019492227348678372,1.268
NaiveDFS,-3780450057998568356,1.0
NaiveDFS,-7096158656179308388,1.0
NaiveDFS,-7589476421961062733,1.0
NaiveDFS,305261312806053084,1.0
NaiveDFS,3667079399518707700,1.17
NaiveDFS,7074215373277042375,1.0
NaiveDFS,-3864010501215531574,1.0614035087719298
NaiveDFS,-5988447358010112045,1.0
NaiveDFS,5655025478077112791,1.0
NaiveDFS,1042236370161819396,1.1837209302325582
NaiveDFS,-22762808672217314,1.0
NaiveDFS,4917532724722071504,1.262962962962963
NaiveDFS,5042353608849046551,1.2550000000000001
NaiveDFS,7541444105721028559,1.0
NaiveDFS,2174917239234381846,1.0
NaiveDFS,3381558438689413618,1.2806451612903227
NaiveDFS,-165345733886638670,1.0642857142857143
NaiveDFS,-6544242813945595236,1.0
NaiveDFS,-6431658529792697699,1.2384615384615385
NaiveDFS,-9183253289822251145,1.292857142857143
NaiveDFS,5362693055814666729,1.173170731707317
NaiveDFS,5356213528300648054,1.190909090909091
NaiveDFS,-4488914912816612634,1.0
NaiveDFS,3820758900242178338,1.0
NaiveDFS,-6252892565812552702,1.0
NaiveDFS,1817408652975633888,1.2739130434782608
NaiveDFS,-3073618826147675598,1.0
NaiveDFS,4082803777576117223,1.252
NaiveDFS,7695388909405771683,1.18
NaiveDFS,983904071832596491,1.2263157894736842
NaiveDFS,-1153964911688744636,1.0
NaiveDFS,5429917686897640165,1.0
NaiveDFS,-793487972852756743,1.0
NaiveDFS,-5256303227513910955,1.116
NaiveDFS,9095788082463235158,1.0
NaiveDFS,7566778016665356538,1.168421052631579
NaiveDFS,-1395274990297364229,1.0
NaiveDFS,7899983288379770470,1.2230769230769232
NaiveDFS,8530116338268291574,1.1941176470588235
NaiveDFS,-4228835922864040868,1.215151515151515
NaiveDFS,-1890367644951455284,1.0
NaiveDFS,4211238872683471020,1.1036363636363637
AStar,-6265539593875355688,1.0
AStar,8386850524367266921,1.0
AStar,2348782574605969593,1.0
AStar,-5133626783550784138,1.0
AStar,-7142188397638124732,1.0
AStar,-32242541031633973,1.1285714285714286
AStar,-4861759677278686222,1.0
AStar,-9019492227348678372,1.0
AStar,-3780450057998568356,1.0
AStar,-7096158656179308388,1.0
AStar,-7589476421961062733,1.0
AStar,305261312806053084,1.0
AStar,3667079399518707700,1.0
AStar,7074215373277042375,1.0
AStar,-3864010501215531574,1.0
AStar,-5988447358010112045,1.0
AStar,5655025478077112791,1.0
AStar,1042236370161819396,1.0
AStar,-22762808672217314,1.0
AStar,4917532724722071504,1.0
AStar,5042353608849046551,1.0
AStar,7541444105721028559,1.0
AStar,2174917239234381846,1.0
AStar,3381558438689413618,1.0
AStar,-165345733886638670,1.0
AStar,-6544242813945595236,1.0
AStar,-6431658529792697699,1.2692307692307692
AStar,-9183253289822251145,1.0
AStar,5362693055814666729,1.0
AStar,5356213528300648054,1.0272727272727273
AStar,-4488914912816612634,1.0
AStar,3820758900242178338,1.0
AStar,-6252892565812552702,1.0
AStar,1817408652975633888,1.0
AStar,-3073618826147675598,1.0
AStar,4082803777576117223,1.0
AStar,7695388909405771683,1.0
AStar,983904071832596491,1.0
AStar,-1153964911688744636,1.0
AStar,5429917686897640165,1.0
AStar,-793487972852756743,1.0
AStar,-5256303227513910955,1.0
AStar,9095788082463235158,1.0
AStar,7566778016665356538,1.0
AStar,-1395274990297364229,1.0
AStar,7899983288379770470,1.0
AStar,8530116338268291574,1.0
AStar,-4228835922864040868,1.0
AStar,-1890367644951455284,1.0
AStar,4211238872683471020,1.0
